ID,Classe
2045,Desmatamento
2074,Desmatamento
2368,Desmatamento
8630,Desmatamento
14470,Desmatamento
22894,Desmatamento
23975,Desmatamento
30864,Desmatamento
73639,Desmatamento
82486,Desmatamento
81546,Vegetação
1579,Vegetação
1482,Vegetação
8783,Vegetação
5638,Vegetação
19865,Vegetação
14437,Vegetação
32324,Vegetação
34739,Vegetação
15887,Vegetação
42724,Pastagem
45009,Pastagem
62032,Pastagem
75335,Pastagem
81775,Pastagem
87911,Pastagem
85212,Pastagem
12940,Pastagem
1322,Pastagem
8074,Pastagem
100164,Agricultura
14883,Agricultura
27890,Agricultura
85001,Agricultura
93167,Agricultura
3394,Agricultura
3924,Agricultura
1142,Agricultura
861,Agricultura
88183,Agricultura
9050,Queimada
11278,Queimada
4463,Queimada
4766,Queimada
1183,Queimada
326,Queimada
24730,Queimada
20462,Queimada
33321,Queimada
33828,Queimada
